year,name,driverRef,statusId,Extra Trees_statusId_1_3,Random Forest_statusId_1_3,Gradient Boosting_statusId_1_3,Logistic Regression_statusId_1_3,KNN_statusId_1_3,SVC_statusId_1_3,LDA_statusId_1_3,MLP_statusId_1_3,Extra Trees_statusId_1_4,Random Forest_statusId_1_4,Gradient Boosting_statusId_1_4,Logistic Regression_statusId_1_4,KNN_statusId_1_4,SVC_statusId_1_4,LDA_statusId_1_4,MLP_statusId_1_4,Extra Trees_statusId_1_5,Random Forest_statusId_1_5,Gradient Boosting_statusId_1_5,Logistic Regression_statusId_1_5,KNN_statusId_1_5,SVC_statusId_1_5,LDA_statusId_1_5,MLP_statusId_1_5
2016,Mexican Grand Prix,kvyat,1.0,0.6,0.4,0.4822107639089945,0.2340287955789485,0.6,0.7530893541619931,0.010539040020793825,0.485053068758412,1.0,0.7,0.8685850764624037,0.5008227262745624,1.0,0.7273830562284725,0.3775406687981454,0.9343447473124538,0.7,0.6,0.6409695145643715,0.37063850108921703,0.8,0.8322744007222695,0.14804719803168948,0.613030555107078
2016,Mexican Grand Prix,sainz,1.0,0.9,0.8,0.9770550497772966,0.37245184659825176,0.6,0.7358970180796081,0.029158719771608787,0.7820353716688733,0.9,0.9,0.9935183625180117,0.6701528633503289,1.0,0.7262292819686837,0.5621765008857981,0.9608150815251737,0.7,0.9,0.8059463690526071,0.46376828447098034,0.6,0.822960939300726,0.22270013882530884,0.6871071559212547
2016,Mexican Grand Prix,ericsson,1.0,0.7,0.7,0.9775028305419018,0.2077027781943801,0.8,0.7543852054342609,0.004122296335358313,0.47855405519203814,1.0,0.9,0.9962955769189372,0.5475147255656756,1.0,0.7305862206538017,0.43782349911420193,0.9307467566860266,0.9,0.7,0.7059321675293042,0.33789107619533126,0.8,0.8290179707582487,0.10669059394565118,0.6055032269451681
2016,Mexican Grand Prix,nasr,1.0,0.3,0.1,0.4812747979823407,0.44538647253193975,0.6,0.758373992595674,0.01705849630299443,0.4278760945034768,0.8,0.8,0.9307090165692549,0.9414200166187179,0.6,0.8136570934817206,0.9669140216112958,0.8098057808007987,0.6,0.3,0.5057973015127071,0.6952685650667515,0.6,0.820064612239648,0.40733340004593027,0.5882878688347171
2016,Mexican Grand Prix,alonso,1.0,0.8,0.8,0.9225429999139078,0.5387117298739116,0.8,0.6973137397054114,0.012462514777631321,0.8859673237992349,0.7,0.9,0.9285677393611004,0.7740559435001186,0.8,0.8217636150691271,0.8519528019683106,0.8845914735162103,0.6,0.6,0.6002170910305745,0.5961716467730361,0.8,0.8377963915989705,0.14804719803168948,0.8533881157257711
2016,Mexican Grand Prix,button,1.0,0.8,0.7,0.9834524157440293,0.26845030592629093,0.8,0.748213946268264,0.003598314321012946,0.5662742661189851,0.9,0.9,0.9746580969128097,0.7081885727436613,1.0,0.8223528821855136,0.6513548646660542,0.851296769533323,0.8,0.8,0.8559510879571046,0.34883885045859203,0.8,0.8288583226442262,0.07585818002124355,0.5965147894559847
2016,Mexican Grand Prix,wehrlein,0.0,1.0,0.8,0.73074840199769,0.6723894605714198,0.6,0.7268067521332777,0.039658956799090435,0.6737941516830067,0.9,0.9,0.972899843075239,0.8902731488272505,0.6,0.817109436352199,0.9324533088603709,0.7762826746635453,0.9,0.8,0.9416231066770776,0.7494641917322084,0.6,0.8330237941095856,0.3775406687981454,0.6866890556070799
2016,Mexican Grand Prix,ocon,1.0,0.6,0.6,0.7671761866064098,0.5904503301780043,0.6,0.7367848844878322,0.02325952086545991,0.5247191153122637,0.9,0.8,0.8766457785606425,0.8756265571697881,0.6,0.8126148614985113,0.9241418199787566,0.7047888157050279,0.8,0.7,0.93629754605422,0.7052134708833807,0.6,0.828070698174016,0.29421497216298875,0.6199423088678035
2016,Mexican Grand Prix,grosjean,1.0,0.5,0.4,0.057015673571905866,0.20477469448513191,0.8,0.764127246807542,0.004207283671740663,0.3310077153176952,0.9,0.8,0.6009352090105239,0.7170254064223451,1.0,0.8206221705001722,0.7057850278370112,0.8449375904937501,0.6,0.6,0.13873986757000661,0.2978188453021465,0.8,0.8287354212451078,0.07585818002124355,0.5572829217020427
2016,Mexican Grand Prix,gutierrez,1.0,0.9,0.6,0.9240951097925814,0.7350316475153433,0.6,0.7248732054059377,0.11963141969414635,0.7764007851851097,0.9,0.8,0.9656148146177367,0.920644766665405,0.6,0.8140729733463554,0.9626731126558706,0.8455792828123679,0.7,0.7,0.9356917956252236,0.7891566183314049,0.8,0.8332773098353938,0.5,0.7671506957304959
2016,Brazilian Grand Prix,hamilton,1.0,0.9,0.7,0.9745024135353254,0.8589457869523498,0.8,0.7125241427188255,0.975335760433517,0.8573498027360249,0.8,0.6,0.17180983649055365,0.12831171609538633,0.8,0.8106383599035317,1.0,0.2701768342417692,1.0,1.0,0.9947905715698491,0.5854876530097308,0.8,0.841131765604263,0.0,0.778715936395357
